frequency,bigram/trigram,polarity,subjective
1,make matter,0.0,0.0
1,make mashed potato,0.0,0.0
1,make mashed,0.0,0.0
1,make low fat,0.0,0.3
1,make low carb,0.0,0.3
1,make lockdown little,-0.1875,0.5
1,make lockdown,0.0,0.0
1,make load le,0.0,0.0
1,make load,0.0,0.0
1,make little bit,-0.1875,0.5
1,make little,-0.1875,0.5
1,make lipsmacking sweet,0.35,0.65
1,make lipsmacking,0.0,0.0
1,make life bit,0.0,0.0
1,make life,0.0,0.0
1,make lean beef,0.0,0.0
1,make lean,0.0,0.0
1,make kimchi fermented,0.0,0.0
1,make kimchi,0.0,0.0
1,make kid lunch,0.0,0.0
1,make kid get,0.0,0.0
1,make keema matar,0.0,0.0
1,make keema,0.0,0.0
1,make jump hmmm,0.0,0.0
1,make jump,0.0,0.0
1,make ingredient needed,0.0,0.0
1,make ingredient,0.0,0.0
1,make incredibly versatile,0.9,0.9
1,make incredibly,0.9,0.9
1,make including prep,0.0,0.0
1,make including,0.0,0.0
1,make identity blank,0.0,0.0
1,make identity,0.0,0.0
1,make ideally something,0.9,1.0
1,make ideally,0.9,1.0
1,make ideal go,0.9,1.0
1,make ideal,0.9,1.0
1,make home recipe,0.0,0.0
1,make home nationalcurryweek,0.0,0.0
1,make home discount,0.0,0.0
1,make hit spot,0.0,0.0
1,make hit,0.0,0.0
1,make hellofreshuk cookedfromscratch,0.0,0.0
1,make hellofreshuk,0.0,0.0
1,make heap left,0.0,0.0
1,make heap,0.0,0.0
1,make healthy choice,0.5,0.5
1,make healthy,0.5,0.5
1,make hash tenderloin,0.0,0.0
1,make hash,0.0,0.0
1,make happy probably,0.8,1.0
1,make happy every,0.8,1.0
1,make happen looking,0.0,0.0
1,make happen,0.0,0.0
1,make goustoxjoewicks pizzatoppedchicken,0.0,0.0
1,make goustoxjoewicks,0.0,0.0
1,make goustogang goustorecipe,0.0,0.0
1,make goustogang,0.0,0.0
1,make goustobox goustogang,0.0,0.0
1,make goustobox,0.0,0.0
1,make good one,0.7,0.6000000000000001
1,make good,0.7,0.6000000000000001
1,make gone second,0.0,0.0
1,make gone,0.0,0.0
1,make going plantbased,0.0,0.0
1,make going,0.0,0.0
1,make go thank,0.0,0.0
1,make go,0.0,0.0
1,make glorious weather,0.0,0.0
1,make glorious,0.0,0.0
1,make give something,0.0,0.0
1,make give,0.0,0.0
1,make fun home,0.3,0.2
1,make fun,0.3,0.2
1,make full goodness,0.35,0.55
1,make full flavour,0.35,0.55
1,make friday first,0.25,0.3333333333333333
1,make friday,0.0,0.0
1,make flavour wed,0.0,0.0
1,make flavour blender,0.0,0.0
1,make first meal,0.25,0.3333333333333333
1,make first,0.25,0.3333333333333333
1,make feel completely,0.1,0.4
1,make feel,0.0,0.0
1,make fan account,0.0,0.0
1,make fan,0.0,0.0
1,make fall love,0.5,0.6
1,make fall,0.0,0.0
1,make fairly often,0.7,0.9
1,make fairly,0.7,0.9
1,make extra personal,0.0,0.2
1,make extra,0.0,0.1
1,make exhilarating experience,0.7,0.9
1,make exhilarating,0.7,0.9
1,make exactly needed,0.25,0.25
1,make exactly,0.25,0.25
1,make everything nutritious,0.0,0.0
1,make everything,0.0,0.0
1,make every meal,0.0,0.0
1,make every,0.0,0.0
1,make event extra,0.0,0.1
1,make event,0.0,0.0
1,make effort check,0.0,0.0
1,make effort,0.0,0.0
1,make easy send,0.43333333333333335,0.8333333333333334
1,make easy possible,0.21666666666666667,0.9166666666666667
1,make easy feed,0.43333333333333335,0.8333333333333334
1,make easy create,0.43333333333333335,0.8333333333333334
1,make easier deciding,0.0,0.0
1,make easier,0.0,0.0
1,make drinking booze,0.0,0.0
1,make drinking,0.0,0.0
1,make drift part,0.0,0.0
1,make drift,0.0,0.0
1,make dish would,0.0,0.0
1,make dish,0.0,0.0
1,make dinner toddler,0.0,0.0
1,make dinner spread,0.0,0.0
1,make dinner lakewoodlarry,0.0,0.0
1,make difference whether,0.0,0.0
1,make difference,0.0,0.0
1,make didnt send,0.0,0.0
1,make didnt,0.0,0.0
1,make delicious simplycookcom,1.0,1.0
1,make delicious meal,1.0,1.0
1,make delicious high,0.58,0.77
1,make delicious easy,0.7166666666666667,0.9166666666666667
1,make decision weve,0.0,0.0
1,make decision,0.0,0.0
1,make ct balti,0.0,0.0
1,make ct,0.0,0.0
1,make crispy made,0.0,0.0
1,make crispy,0.0,0.0
1,make crazy appreciate,-0.6,0.9
1,make crazy,-0.6,0.9
1,make couldnt believe,0.0,0.0
1,make couldnt,0.0,0.0
1,make cooking much,0.2,0.2
1,make cooking little,-0.1875,0.5
1,make cooking authentic,0.5,0.75
1,make cookie dough,0.0,0.0
1,make cookie,0.0,0.0
1,make continuous effort,0.0,0.0
1,make continuous,0.0,0.0
1,make comment yes,0.0,0.0
1,make chop small,-0.25,0.4
1,make chop,0.0,0.0
1,make chef marcelles,0.0,0.0
1,make chef,0.0,0.0
1,make buy begonia,0.0,0.0
1,make buy,0.0,0.0
1,make busy monday,0.1,0.3
1,make busy chore,0.1,0.3
1,make brown rice,0.0,0.0
1,make brown,0.0,0.0
1,make breakfast let,0.0,0.0
1,make breakfast,0.0,0.0
1,make bone side,0.0,0.0
1,make bone,0.0,0.0
1,make blog genlivelycom,0.0,0.0
1,make blog,0.0,0.0
1,make beautiful beef,0.85,1.0
1,make beautiful,0.85,1.0
1,make base properly,-0.4,0.55
1,make base,-0.8,1.0
1,make baby friendly,0.375,0.5
1,make baby,0.0,0.0
1,make authentic world,0.5,0.75
1,make authentic,0.5,0.75
1,make antipasto today,0.0,0.0
1,make antipasto,0.0,0.0
1,make amazing sauce,0.6000000000000001,0.9
1,make amazing,0.6000000000000001,0.9
1,make also find,0.0,0.0
1,make also channel,0.0,0.0
1,make added hallumi,0.0,0.0
1,make added,0.0,0.0
1,make 483 calorie,0.0,0.0
1,make 483,0.0,0.0
1,make 35 minute,0.0,0.0
1,make 35,0.0,0.0
1,make 20 minute,0.0,0.0
1,make 20,0.0,0.0
1,make 1010 fresh,0.3,0.5
1,make 1010,0.0,0.0
1,make 10 minures,0.0,0.0
1,make 10,0.0,0.0
1,majority loose meal,-0.07692307692307693,0.2692307692307692
1,majority loose,-0.07692307692307693,0.2692307692307692
1,majority home cooking,0.0,0.0
1,majority home,0.0,0.0
1,major inhibitor quality,0.0625,0.5
1,major inhibitor,0.0625,0.5
1,maisy bingo massage,0.0,0.0
1,maisy bingo,0.0,0.0
1,mais donne autant,0.0,0.0
1,mais donne,0.0,0.0
1,maintenance winterany tip,0.0,0.0
1,maintenance winterany,0.0,0.0
1,maintenance dieting diet,0.0,0.0
1,maintenance dieting,0.0,0.0
1,maintenance ab challenge,0.0,0.0
1,maintenance ab,0.0,0.0
1,maintaining weight loss,0.0,0.0
1,maintaining weight,0.0,0.0
1,maintaining reputation undefeated,0.0,0.0
1,maintaining reputation,0.0,0.0
1,maintaining healthy skin,0.5,0.5
1,maintaining healthy,0.5,0.5
1,maintaining good health,0.7,0.6000000000000001
1,maintaining good,0.7,0.6000000000000001
1,maintain proper weight,0.0,0.1
1,maintain proper,0.0,0.1
1,maintain look boring,-1.0,1.0
1,maintain look,0.0,0.0
1,maintain homeostasis must,0.0,0.0
1,maintain homeostasis,0.0,0.0
1,maintain higher level,0.25,0.5
1,maintain higher,0.25,0.5
1,maintain guthealth boost,0.0,0.0
1,maintain guthealth,0.0,0.0
1,maintain foundation healthy,0.5,0.5
1,maintain foundation,0.0,0.0
1,mainstay vegie stick,0.0,0.0
1,mainstay vegie,0.0,0.0
1,mainly new customer,0.13636363636363635,0.45454545454545453
1,mainly new,0.13636363636363635,0.45454545454545453
1,mainly durban husband,0.16666666666666666,0.3333333333333333
1,mainly durban,0.16666666666666666,0.3333333333333333
1,mainland uk resident,0.0,0.0
1,mainland uk,0.0,0.0
1,main theme one,0.16666666666666666,0.3333333333333333
1,main theme,0.16666666666666666,0.3333333333333333
1,main sauce chili,0.16666666666666666,0.3333333333333333
1,main sauce,0.16666666666666666,0.3333333333333333
1,main offer week,0.16666666666666666,0.3333333333333333
1,main offer,0.16666666666666666,0.3333333333333333
1,main menu choice,0.16666666666666666,0.3333333333333333
1,main menu,0.16666666666666666,0.3333333333333333
1,main meal selection,0.16666666666666666,0.3333333333333333
1,main meal,0.16666666666666666,0.3333333333333333
1,main ingredient list,0.16666666666666666,0.3333333333333333
1,main ingredient,0.16666666666666666,0.3333333333333333
1,main harlem waffle,0.16666666666666666,0.3333333333333333
1,main harlem,0.16666666666666666,0.3333333333333333
1,main difference hello,0.16666666666666666,0.3333333333333333
1,main difference,0.16666666666666666,0.3333333333333333
1,main dessert box,0.16666666666666666,0.3333333333333333
1,main dessert,0.16666666666666666,0.3333333333333333
1,main designed nutritionist,0.16666666666666666,0.3333333333333333
1,main designed,0.16666666666666666,0.3333333333333333
1,main choose combo,0.16666666666666666,0.3333333333333333
1,main choose,0.16666666666666666,0.3333333333333333
1,main character sora,0.16666666666666666,0.3333333333333333
1,main character,0.16666666666666666,0.3333333333333333
1,main according choice,0.16666666666666666,0.3333333333333333
1,main according,0.16666666666666666,0.3333333333333333
1,main 1chicken biryani,0.16666666666666666,0.3333333333333333
1,main 1chicken,0.16666666666666666,0.3333333333333333
1,mailing list sign,0.0,0.0
1,mailing list,0.0,0.0
1,maid drawing incredible,0.9,0.9
1,maid drawing,0.0,0.0
1,maid de la,0.0,0.0
1,maid de,0.0,0.0
1,mahlzeit dinner abendessen,0.0,0.0
1,mahlzeit dinner,0.0,0.0
1,magnificent oil giveaway,1.0,1.0
1,magnificent oil,1.0,1.0
1,magnificent facial oil,0.5,0.5
1,magnificent facial,0.5,0.5
1,magnificent anime hope,1.0,1.0
1,magnificent anime,1.0,1.0
1,magicalplace walkingonsunshine naturelovers,0.0,0.0
1,magicalplace walkingonsunshine,0.0,0.0
1,magically disappear,0.5,1.0
1,magically delicious cooky,1.0,1.0
1,magically delicious,1.0,1.0
1,magical life yard,0.5,1.0
1,magical life,0.5,1.0
1,magic form venison,0.5,1.0
1,magic form,0.5,1.0
1,magic didnt know,0.5,1.0
1,magic didnt,0.5,1.0
1,madewithlove truecooks weareopen,0.0,0.0
1,madewithlove truecooks,0.0,0.0
1,madewell loveliness happiness,0.7,0.2
1,madewell loveliness,0.0,0.0
1,madeinmelbourne melbournemade buylocal,0.0,0.0
1,madeinmelbourne melbournemade,0.0,0.0
1,madeinghana villageman localmodel,0.0,0.0
1,madeinghana villageman,0.0,0.0
1,madefromplants plantbasedbbq veganbbq,0.0,0.0
1,madefromplants plantbasedbbq,0.0,0.0
1,madebykav bangonpoint hitthespot,0.0,0.0
1,madebykav bangonpoint,0.0,0.0
1,made yummy plant,0.0,0.0
1,made yummy,0.0,0.0
1,made yorkshire pudding,0.0,0.0
1,made yorkshire,0.0,0.0
1,made yesterday love,0.5,0.6
1,made yesterday,0.0,0.0
1,made xmas chutney,0.0,0.0
1,made xmas,0.0,0.0
1,made workout morning,0.0,0.0
1,made workout,0.0,0.0
1,made without ingredient,0.0,0.0
1,made without gluten,0.0,0.0
1,made wholemeal flour,0.0,0.0
1,made wholemeal,0.0,0.0
1,made wholefoods tofurky,0.0,0.0
1,made wholefoods,0.0,0.0
1,made white sauce,0.0,0.0
1,made white,0.0,0.0
1,made weekend m2,0.0,0.0
1,made weekend,0.0,0.0
1,made week end,0.0,0.0
1,made week,0.0,0.0
1,made want try,0.0,0.0
1,made want,0.0,0.0
1,made vegetarian used,0.0,0.0
1,made vegetarian,0.0,0.0
1,made vegetable masakhan,0.0,0.0
1,made vegetable lentil,0.0,0.0
1,made vegan veganfood,0.0,0.0
1,made vegan including,0.0,0.0
1,made vegan alternative,0.0,0.0
1,made using feastboxuk,0.0,0.0
1,made using creamy,0.0,0.0
1,made use link,0.0,0.0
1,made use,0.0,0.0
1,made turkey mince,0.0,0.0
1,made turkey,0.0,0.0
1,made tonight portion,0.0,0.0
1,made tonight,0.0,0.0
1,made tohu released,0.0,0.0
1,made tohu,0.0,0.0
1,made tmrwfoods ground,0.0,0.0
1,made tmrwfoods,0.0,0.0
1,made think could,0.0,0.0
1,made think,0.0,0.0
1,made talented chef,0.7,0.9
1,made talented,0.7,0.9
1,made sure rest,0.5,0.8888888888888888
1,made sure,0.5,0.8888888888888888
1,made super simple,0.16666666666666666,0.5119047619047619
1,made super,0.3333333333333333,0.6666666666666666
1,made sugarcane pulp,0.0,0.0
1,made sugarcane,0.0,0.0
1,made stuff like,0.0,0.0
1,made stuff,0.0,0.0
1,made sticky lean,0.0,0.0
1,made sticky,0.0,0.0
1,made steak mushroom,0.0,0.0
1,made steak,0.0,0.0
1,made started night,0.0,0.0
1,made started,0.0,0.0
1,made spicier used,0.0,0.0
1,made spicier,0.0,0.0
1,made spice level,0.0,0.0
1,made spice,0.0,0.0
1,made soy honey,0.0,0.0
1,made soy,0.0,0.0
1,made simple veggie,0.0,0.35714285714285715
1,made simple thanks,0.1,0.2785714285714286
1,made simple home,0.0,0.35714285714285715
1,made shrimp spaghetti,0.0,0.0
1,made shrimp,0.0,0.0
1,made seitan recipe,0.0,0.0
1,made seitan flour,0.0,0.0
1,made scratch 100,0.0,0.0
1,made scratch,0.0,0.0
1,made sauerkraut two,0.0,0.0
1,made sauerkraut,0.0,0.0
1,made salsa oldelpasouk,0.0,0.0
1,made salsa,0.0,0.0
1,made salmon smoked,0.0,0.0
1,made salmon,0.0,0.0
1,made safely maturing,0.5,0.5
1,made safely,0.5,0.5
1,made reclaimed rapidly,0.0,0.0
1,made reclaimed,0.0,0.0
1,made recipe ill,-0.5,1.0
1,made recipe,0.0,0.0
1,made really simple,0.0,0.35714285714285715
1,made really,0.2,0.2
1,made quiche tomato,0.0,0.0
1,made quiche,0.0,0.0
1,made previously simple,0.0,0.35714285714285715
1,made previously,-0.16666666666666666,0.16666666666666666
1,made prawn cajun,0.0,0.0
1,made prawn,0.0,0.0
1,made portion 467,0.0,0.0
1,made portion,0.0,0.0
1,made pork instead,0.0,0.0
1,made pork,0.0,0.0
1,made point prioritize,0.0,0.0
1,made point,0.0,0.0
1,made plant simply,0.0,0.35714285714285715
1,made plant,0.0,0.0
1,made pizza completely,0.1,0.4
1,made pizza,0.0,0.0
1,made pimenton pork,0.0,0.0
1,made pimenton,0.0,0.0
1,made pictured ingredient,0.0,0.0
1,made pictured,0.0,0.0
1,made person portion,0.0,0.0
1,made person,0.0,0.0
1,made persimmon cake,0.0,0.0
1,made persimmon,0.0,0.0
1,made pepper smoked,0.0,0.0
1,made pepper,0.0,0.0
1,made penne tossed,0.0,0.0
1,made penne,0.0,0.0
1,made pecan hazelnut,0.0,0.0
1,made pecan,0.0,0.0
1,made paste using,0.0,0.0
1,made paste,0.0,0.0
1,made partner vegansalisburysteak,0.0,0.0
1,made partner,0.0,0.0
1,made organic whitechocolate,0.0,0.0
1,made organic ingredient,0.0,0.0
1,made order personalised,0.0,0.0
1,made onionbhaji bbcgoodfood,0.0,0.0
1,made onionbhaji,0.0,0.0
1,made onion portobello,0.0,0.0
1,made onion oyster,0.0,0.0
1,made one pot,0.0,0.0
1,made one favourite,0.0,0.0
1,made oil free,0.4,0.8
1,made oil,0.0,0.0
1,made october fallforfitness,0.0,0.0
1,made october,0.0,0.0
1,made normandy apple,0.0,0.0
1,made normandy,0.0,0.0
1,made nice crust,0.6,1.0
1,made nice,0.6,1.0
1,made new thing,0.13636363636363635,0.45454545454545453
1,made new,0.13636363636363635,0.45454545454545453
1,made mustard bbq,0.0,0.0
1,made mustard,0.0,0.0
1,made moroccan squash,0.0,0.0
1,made moroccan,0.0,0.0
1,made morning already,0.0,0.0
1,made morning,0.0,0.0
1,made minor adjustment,-0.05,0.2
1,made minor,-0.05,0.2
1,made mine slimmingworld,0.0,0.0
1,made mine,0.0,0.0
1,made meal plan,0.0,0.0
1,made meal,0.0,0.0
1,made marinated spicy,0.0,0.0
1,made marinated,0.0,0.0
1,made many time,0.5,0.5
1,made many,0.5,0.5
1,made lying two,0.0,0.0
1,made lying,0.0,0.0
1,made lunch thing,0.0,0.0
1,made lunch dinner,0.0,0.0
1,made lovely slaw,0.5,0.75
1,made lovely,0.5,0.75
1,made loaded veggie,0.0,0.0
1,made loaded,0.0,0.0
1,made load also,0.0,0.0
1,made load,0.0,0.0
1,made light coconut,0.4,0.7
1,made light,0.4,0.7
1,made life much,0.2,0.2
1,made life,0.0,0.0
1,made lentil ball,0.0,0.0
1,made lentil,0.0,0.0
1,made last november,0.0,0.06666666666666667
1,made last night,0.0,0.06666666666666667
1,made lasagne friday,0.0,0.0
1,made lasagne,0.0,0.0
1,made know know,0.0,0.0
1,made know,0.0,0.0
1,made kabocha squash,0.0,0.0
1,made kabocha,0.0,0.0
1,made japanese recipe,0.0,0.0
1,made japanese,0.0,0.0
1,made jackfruit gardein,0.0,0.0
1,made jackfruit,0.0,0.0
1,made ive loved,0.7,0.8
1,made ive,0.0,0.0
1,made incredible ngnl,0.9,0.9
1,made incredible,0.9,0.9
1,made important decision,0.4,1.0
1,made important,0.4,1.0
1,made im sucker,-0.3,0.8
1,made im,0.0,0.0
1,made hydrated gluten,0.0,0.0
1,made hydrated,0.0,0.0
1,made house smell,0.0,0.0
1,made house,0.0,0.0
1,made help simplycookcom,0.0,0.0
1,made help feastboxuk,0.0,0.0
1,made guacamole sour,-0.15000000000000002,0.09999999999999999
1,made guacamole,0.0,0.0
1,made green lentil,-0.2,0.3
1,made green,-0.2,0.3
1,made gorgeous sweet,0.5249999999999999,0.775
1,made gorgeous pizza,0.7,0.9
1,made goan fish,0.0,0.0
1,made goan,0.0,0.0
1,made girlfriend httpswwwthevegankindsupermarketcomrecipesgazspepperoni,0.0,0.0
1,made girlfriend,0.0,0.0
1,made ginger cooky,0.0,0.0
1,made ginger,0.0,0.0
1,made ghana original,0.375,0.75
1,made ghana,0.0,0.0
1,made fully homemade,0.0,0.0
1,made fully,0.0,0.0
1,made fresh popcorn,0.3,0.5
1,made fresh herb,0.3,0.5
1,made fish manchurian,0.0,0.0
1,made fish,0.0,0.0
1,made firstly feast,0.25,0.3333333333333333
1,made firstly,0.25,0.3333333333333333
1,made first veganpancakes,0.25,0.3333333333333333
1,made first meal,0.25,0.3333333333333333
1,made filipino adobo,0.0,0.0
1,made filipino,0.0,0.0
1,made feel motivated,0.0,0.0
1,made feel clear,0.10000000000000002,0.3833333333333333
1,made far sticky,0.1,1.0
1,made far,0.1,1.0
1,made even special,0.35714285714285715,0.5714285714285714
1,made even delicious,1.0,1.0
1,made even better,0.5,0.5
1,made especially mind,0.0,1.0
1,made especially,0.0,1.0
1,made easy one,0.43333333333333335,0.8333333333333334
1,made easy,0.43333333333333335,0.8333333333333334
1,made earlier next,0.0,0.25
1,made earlier,0.0,0.5
1,made dough topped,0.0,0.0
1,made dough pizza,0.0,0.0
1,made diy pizza,0.0,0.0
1,made diy,0.0,0.0
1,made dish vegan,0.0,0.0
1,made dish,0.0,0.0
1,made dis mozzarella,0.0,0.0
1,made dis,0.0,0.0
1,made dinner tonight,0.0,0.0
1,made dinner ancho,0.0,0.0
1,made differently still,0.0,0.6
1,made differently,0.0,0.6
1,made difference pork,0.0,0.0
1,made difference,0.0,0.0
1,made delicious vegan,1.0,1.0
1,made delicious,1.0,1.0
1,made definitely restaurant,0.0,0.5
1,made definitely,0.0,0.5
1,made day fresh,0.3,0.5
1,made day,0.0,0.0
1,made curry good,0.7,0.6000000000000001
1,made curry,0.0,0.0
1,made combination recipe,0.0,0.0
1,made combination,0.0,0.0
1,made coleslaw vivavivera,0.0,0.0
1,made coleslaw,0.0,0.0
1,made chip extra,0.0,0.1
1,made chip,0.0,0.0
1,made chickpea flour,0.0,0.0
1,made chickpea,0.0,0.0
1,made cheese twist,0.0,0.0
1,made cheese,0.0,0.0
1,made cheddar cheeze,0.0,0.0
1,made cheddar,0.0,0.0
1,made charred plum,0.0,0.0
1,made charred,0.0,0.0
1,made change fish,0.0,0.0
1,made change,0.0,0.0
1,made cater every,0.0,0.0
1,made cater,0.0,0.0
1,made cat house,0.0,0.0
1,made cat,0.0,0.0
1,made burger sauce,0.0,0.0
1,made burger better,0.5,0.5
1,made bought however,0.0,0.0
1,made bought,0.0,0.0
1,made boiled cashew,0.0,0.0
1,made boiled,0.0,0.0
1,made black salt,-0.16666666666666666,0.43333333333333335
1,made black,-0.16666666666666666,0.43333333333333335
1,made biryani 1010,0.0,0.0
1,made biryani,0.0,0.0
1,made bf meal,0.0,0.0
1,made bf,0.0,0.0
1,made beef lasagna,0.0,0.0
1,made beef,0.0,0.0
1,made banging roast,0.0,0.0
1,made banging,0.0,0.0
1,made balti paste,0.0,0.0
1,made balti,0.0,0.0
1,made baguette crouton,0.0,0.0
1,made baguette,0.0,0.0
1,made aubergine tomato,0.0,0.0
1,made aubergine,0.0,0.0
1,made amazing side,0.6000000000000001,0.9
1,made amazing,0.6000000000000001,0.9
1,made also thought,0.0,0.0
1,made also added,0.0,0.0
1,made 700 calorie,0.0,0.0
1,made 700,0.0,0.0
1,made 34 jiaozi,0.0,0.0
1,made 34,0.0,0.0
1,made 25 person,0.0,0.0
1,made 25,0.0,0.0
1,made 1st hello,0.0,0.0
1,made 1st,0.0,0.0
1,made 100 plantbased,0.0,0.0
1,made 100 compostable,0.0,0.0
1,maddafit personaltrainer foodspring,0.0,0.0
1,maddafit personaltrainer,0.0,0.0
1,madamelena get 10,0.0,0.0
1,madamelena get,0.0,0.0
1,macrotracking myfitnesspal mfp,0.0,0.0
1,macrotracking myfitnesspal,0.0,0.0
1,macrocounting findyourstrong myfitnesspal,0.0,0.0
1,macrocounting findyourstrong,0.0,0.0
1,macro mfp onplan,0.0,0.0
1,macro mfp,0.0,0.0
1,macro meal healthy,0.5,0.5
1,macro meal,0.0,0.0
1,macro line plan,0.0,0.0
1,macro line,0.0,0.0
1,macro happybody happybodyplan,0.0,0.0
1,macro happybody,0.0,0.0
1,macro goal smashinggoals,0.0,0.0
1,macro goal,0.0,0.0
1,macro gettingthestepsin,0.0,0.0
1,macro eat balanced,0.0,0.0
1,macro eat,0.0,0.0
1,macro day even,0.0,0.0
1,macro day,0.0,0.0
1,macro counting go,0.0,0.0
1,macro counting,0.0,0.0
1,macro caloriedeficit,0.0,0.0
1,macro caloriecounting aliceliving,0.0,0.0
1,macro caloriecounting,0.0,0.0
1,macncheese nomeat sweetandsavory,0.0,0.0
1,macncheese nomeat,0.0,0.0
1,macncheese bacon macaronicheese,0.0,0.0
1,macncheese bacon,0.0,0.0
1,mackerel kedgeree recipe,0.0,0.0
1,mackerel kedgeree,0.0,0.0
1,machine day snow,0.0,0.0
1,machine day,0.0,0.0
1,machine breakfast frittata,0.0,0.0
1,machine breakfast,0.0,0.0
1,macerate 10 min,0.0,0.0
1,macerate 10,0.0,0.0
1,macchina get early,0.1,0.3
1,macchina get,0.0,0.0
1,macchina 0466 636,0.0,0.0
1,macchina 0466,0.0,0.0
1,macarons veganbaking pastry,0.0,0.0
1,macarons veganbaking,0.0,0.0
1,macarons showing photo,0.0,0.0
1,macarons showing,0.0,0.0
1,macarons quite luckily,0.3333333333333333,0.8333333333333334
1,macarons quite,0.0,0.0
1,macarons particular special,0.2619047619047619,0.45238095238095233
1,macarons particular,0.16666666666666666,0.3333333333333333
1,macarons learning make,0.0,0.0
1,macarons learning,0.0,0.0
1,macarons jerseyci donut,0.0,0.0
1,macarons jerseyci,0.0,0.0
1,macarons big long,-0.025,0.25
1,macarons big,0.0,0.1
1,macaroni beyond beef,0.0,0.0
1,macaroni beyond,0.0,0.0
1,macaron whiteandgold kico,0.0,0.0
1,macaron whiteandgold,0.0,0.0
1,macandwild delivering tase,0.0,0.0
1,macandwild delivering,0.0,0.0
1,macandcheese veganfoodporn veganbowls,0.0,0.0
1,macandcheese veganfoodporn,0.0,0.0
1,macandcheese chickenrecipes instalifestyle,0.0,0.0
1,macandcheese chickenrecipes,0.0,0.0
1,macadamia nut local,0.0,0.0
1,macadamia nut,0.0,0.0
1,mac wild experience,0.1,0.4
1,mac wild,0.1,0.4
1,mac weekend impress,0.0,0.0
1,mac weekend,0.0,0.0
1,mac green tasty,-0.2,0.3
1,mac green arent,-0.2,0.3
1,mac cheeze type,0.0,0.0
1,mac cheeze go,0.0,0.0
1,mac cheese pumpkin,0.0,0.0
1,mac cheese foodie,0.0,0.0
1,mac cheese could,0.0,0.0
1,mac cheese baked,0.0,0.0
1,maam janice book,0.0,0.0
1,maam janice,0.0,0.0
1,maam donna book,0.0,0.0
1,maam donna,0.0,0.0
1,maaang nooil,0.0,0.0
1,m2 snack week,0.0,0.0
1,m2 snack,0.0,0.0
1,lélectricité mais donne,0.0,0.0
1,lélectricité mais,0.0,0.0
1,légumes rôtis miel,0.0,0.0
1,légumes rôtis,0.0,0.0
1,lyric edit great,0.525,0.7
1,lyric edit,0.25,0.65
1,lyon musculation motivacion,0.0,0.0
1,lyon musculation,0.0,0.0
1,lying two post,0.0,0.0
1,lying two,0.0,0.0
1,luzerneglobal comfortfood simplycookvegetablekits,0.0,0.0
1,luzerneglobal comfortfood,0.0,0.0
1,luxurylandscape luxury_backyard_designs luxury_backyard_designs,0.0,0.0
1,luxurylandscape luxury_backyard_designs,0.0,0.0
1,luxury_backyard_designs onlythebest,0.0,0.0
1,luxury_backyard_designs luxury_backyard_designs onlythebest,0.0,0.0
1,luxury_backyard_designs luxury_backyard_designs,0.0,0.0
1,luxury kirami swim,0.0,0.0
1,luxury kirami,0.0,0.0
1,luxury indulge indulgent,0.0,0.0
1,luxury indulge,0.0,0.0
1,luxury comfort authenticity,0.0,0.0
1,luxury comfort,0.0,0.0
1,luxury christmas candle,0.0,0.0
1,luxury christmas,0.0,0.0
1,luxurious blend organic,0.0,0.0
1,luxurious blend,0.0,0.0
1,luvie first dish,0.25,0.3333333333333333
1,luvie first,0.25,0.3333333333333333
1,lutoniyo simplycook,0.0,0.0
1,lush xxgousto homecooking,0.1,0.3
1,lush xxgousto,0.1,0.3
1,lush would recommend,0.1,0.3
1,lush would,0.1,0.3
1,lush vegan veganfood,0.1,0.3
1,lush vegan dinner,0.1,0.3
1,lush somethingdifferent mashpotatoes,0.1,0.3
1,lush somethingdifferent,0.1,0.3
1,lush smoked fish,0.1,0.3
1,lush smoked,0.1,0.3
1,lush pudding carrot,0.1,0.3
1,lush pudding,0.1,0.3
1,lush proper dinner,0.05,0.2
1,lush proper,0.05,0.2
1,lush mfp myfitnesspal,0.1,0.3
1,lush mfp,0.1,0.3
1,luscious kale fresh,0.3,0.5
1,luscious kale,0.0,0.0
1,lurking email took,0.0,0.0
1,lurking email,0.0,0.0
1,lunchtimelunchideas healthylunch simplycooksimplyandtasty,0.0,0.0
1,lunchtimelunchideas healthylunch,0.0,0.0
1,lunchtimehealthylunch simplycooksimplyandtasty cookinglifecooking,0.0,0.0
1,lunchtimehealthylunch simplycooksimplyandtasty,0.0,0.0
1,lunchtime today kiddo,0.0,0.0
1,lunchtime today,0.0,0.0
1,lunchtime raviolesdudauphiné ravioles,0.0,0.0
1,lunchtime raviolesdudauphiné,0.0,0.0
1,lunchtime lunchhealthylunch simplycooksimplyandtasty,0.0,0.0
1,lunchtime lunchhealthylunch,0.0,0.0
1,lunchtime humpday midweek,0.0,0.0
1,lunchtime humpday,0.0,0.0
1,lunchtime easylunch lunchidea,0.0,0.0
1,lunchtime easylunch,0.0,0.0
1,lunchpacks naijachef wedding,0.0,0.0
1,lunchpacks naijachef,0.0,0.0
1,lunchlove foodlover instagood,0.0,0.0
1,lunchlove foodlover,0.0,0.0
1,lunchinspo delivery pedalpower,0.0,0.0
1,lunchinspo delivery,0.0,0.0
1,lunchies munchies bit,0.0,0.0
1,lunchies munchies,0.0,0.0
1,lunchideas workingfromhomelunch highfibre,0.0,0.0
